ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.513 0.044 0.328 0.06  0.055]	[-0.144 -0.006  0.138  0.006  0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.09117655024949362	0.633	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.059 0.503 0.32  0.059 0.059]	[ 0.006 -0.149  0.133  0.006  0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.022676432436597064	0.7	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.072 0.048 0.736 0.072 0.072]	[ 0.028  0.063 -0.149  0.028  0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13004598016369742	0.115	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.06  0.042 0.328 0.513 0.057]	[ 0.006 -0.008  0.138 -0.144  0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.03811709324996049	0.701	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.059 0.043 0.328 0.059 0.511]	[ 0.006 -0.006  0.139  0.006 -0.144]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.047677043590994776	0.631	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.37  0.04  0.468 0.063 0.059]	[-0.143 -0.004  0.139  0.003  0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10633314071708762	0.436	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.057 0.358 0.459 0.063 0.063]	[-0.002 -0.145  0.138  0.004  0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.04380548446316104	0.502	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.048 0.069 0.787 0.048 0.048]	[-0.024  0.021  0.052 -0.024 -0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1354045775505415	0.112	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.064 0.041 0.469 0.371 0.055]	[ 0.004 -0.001  0.141 -0.142 -0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.06271818821049237	0.502	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.062 0.04  0.468 0.062 0.368]	[ 0.003 -0.003  0.14   0.003 -0.143]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.06889207261634031	0.435	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.23  0.045 0.612 0.058 0.055]	[-0.14   0.005  0.143 -0.005 -0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12061893626273133	0.244	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.053 0.224 0.607 0.058 0.058]	[-0.004 -0.134  0.148 -0.005 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.08408288507214969	0.308	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.182 0.443 0.011 0.182 0.182]	[ 0.101  0.302 -0.607  0.101  0.101]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.01446739025424204	0.93	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.059 0.046 0.612 0.231 0.052]	[-0.005  0.005  0.143 -0.14  -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.09362902002743305	0.308	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.057 0.045 0.612 0.057 0.229]	[-0.005  0.005  0.143 -0.005 -0.139]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10338760324919291	0.243	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.105 0.03  0.768 0.049 0.048]	[-0.125 -0.015  0.155 -0.009 -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1388294224833175	0.084	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.146 0.064 0.684 0.054 0.052]	[ 0.093 -0.16   0.076 -0.004 -0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12644144853128722	0.158	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.159 0.331 0.166 0.136 0.208]	[-0.023 -0.112  0.155 -0.046  0.026]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.020999776262614952	0.738	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.153 0.038 0.687 0.071 0.051]	[ 0.094 -0.008  0.075 -0.16  -0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12954141644359424	0.156	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.152 0.038 0.687 0.053 0.07 ]	[ 0.095 -0.007  0.075 -0.004 -0.159]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13183303665127033	0.144	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.052 0.108 0.616 0.101 0.123]	[-0.053  0.078 -0.151  0.052  0.075]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.09318682790850914	0.242	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.119 0.075 0.73  0.04  0.036]	[-0.005  0.136 -0.146  0.008  0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1320445346740441	0.129	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.117 0.228 0.325 0.092 0.238]	[-0.042 -0.103  0.158 -0.044  0.03 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.04228773965387066	0.553	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.136 0.024 0.728 0.062 0.05 ]	[-0.002  0.001 -0.148  0.135  0.014]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1377841523749488	0.116	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.13  0.025 0.731 0.052 0.062]	[-0.006  0.003 -0.146  0.015  0.135]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13823099448709228	0.102	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.107 0.024 0.766 0.05  0.053]	[ 0.055 -0.084  0.15  -0.051 -0.07 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13878261603441147	0.081	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.119 0.056 0.699 0.029 0.097]	[-0.    -0.019 -0.03  -0.011  0.061]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13129409335067496	0.121	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.103 0.152 0.497 0.074 0.174]	[-0.014 -0.076  0.172 -0.018 -0.064]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.07372885592828549	0.355	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.156 0.    0.667 0.119 0.058]	[ 0.02  -0.024 -0.061  0.057  0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12411661706524346	0.192	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.095 0.019 0.693 0.06  0.133]	[-0.035 -0.006 -0.038  0.008  0.071]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13028072113209913	0.129	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.107 0.091 0.664 0.051 0.087]	[-0.032  0.035 -0.151  0.06   0.087]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11989566992990279	0.172	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.106 0.028 0.742 0.086 0.038]	[-0.016 -0.031 -0.138  0.056  0.129]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13076940704010254	0.124	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.058 0.049 0.651 0.03  0.212]	[-0.045 -0.103  0.155 -0.044  0.038]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11331044306369072	0.2	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.096 0.044 0.778 0.026 0.056]	[-0.013  0.129 -0.124 -0.058  0.066]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14199011974956408	0.071	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.123 0.034 0.766 0.051 0.026]	[ 0.016  0.003 -0.139 -0.021  0.141]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14130315114425349	0.104	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.09  0.02  0.766 0.06  0.064]	[-0.002  0.132 -0.148  0.026 -0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1399388211412919	0.081	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.066 0.057 0.692 0.065 0.12 ]	[-0.092  0.002 -0.106  0.123  0.073]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12104046605963822	0.144	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.065 0.031 0.799 0.026 0.079]	[ 0.007 -0.018  0.148 -0.004 -0.133]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14903467881512078	0.057	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.075 0.117 0.696 0.03  0.082]	[-0.031  0.071 -0.096  0.036  0.02 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11942891451946606	0.162	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.09  0.068 0.723 0.01  0.109]	[-0.039  0.058 -0.054 -0.087  0.122]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13298745665077355	0.104	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.021 0.128 0.754 0.007 0.09 ]	[-0.069  0.108 -0.013 -0.053  0.026]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12117204118937953	0.158	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.103 0.049 0.751 0.067 0.03 ]	[ 0.107  0.043 -0.134  0.057 -0.073]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13251026815242437	0.119	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.124 0.061 0.651 0.076 0.088]	[ 0.004  0.036 -0.136 -0.005  0.102]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12000220413742478	0.18	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.089 0.036 0.745 0.047 0.083]	[ 0.005  0.139 -0.144  0.008 -0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13602972801843785	0.083	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.1   0.025 0.581 0.063 0.231]	[ 0.01  -0.043 -0.142  0.053  0.122]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10285797161479243	0.264	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.092 0.043 0.749 0.028 0.088]	[ 0.036  0.159 -0.081 -0.039 -0.075]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1381434162695433	0.074	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.143 0.029 0.692 0.057 0.079]	[ 0.04  -0.02  -0.06  -0.01   0.049]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.131854408492658	0.134	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.157 0.001 0.77  0.022 0.05 ]	[-0.029  0.005  0.118  0.055 -0.149]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1480193042424907	0.084	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.07  0.12  0.717 0.091 0.002]	[-0.064  0.062 -0.075  0.013  0.062]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11552063281794704	0.2	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.103 0.024 0.725 0.057 0.091]	[ 0.003 -0.001  0.143 -0.006 -0.14 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13445250632173192	0.098	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.169 0.002 0.759 0.01  0.06 ]	[ 0.085 -0.054 -0.104 -0.054  0.127]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14990348288518873	0.09	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.145 0.045 0.727 0.039 0.044]	[ 0.036  0.121 -0.155  0.01  -0.011]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1349590795575693	0.118	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.055 0.078 0.708 0.098 0.061]	[-0.118  0.095 -0.087  0.094  0.016]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11737997537766542	0.166	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.122 0.001 0.783 0.002 0.092]	[-0.125  0.138 -0.063  0.029  0.022]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.15907861176156318	0.029	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.164 0.018 0.721 0.026 0.071]	[ 0.053 -0.014 -0.134 -0.039  0.133]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14091829340808015	0.11	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.118 0.035 0.67  0.037 0.14 ]	[-0.062  0.016 -0.116  0.029  0.132]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12919286238459887	0.146	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.1   0.043 0.702 0.042 0.113]	[-0.073  0.066 -0.049 -0.013  0.069]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13092267111629943	0.116	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.089 0.013 0.757 0.031 0.11 ]	[ 0.001  0.058 -0.167  0.092  0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14386970998217904	0.057	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.02  0.058 0.766 0.022 0.134]	[-0.106  0.039 -0.012  0.028  0.052]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13500017271042847	0.112	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.064 0.016 0.633 0.109 0.178]	[-0.1   -0.002 -0.087  0.083  0.107]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11117455281638909	0.218	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.114 0.05  0.742 0.012 0.082]	[ 0.037  0.124 -0.149  0.013 -0.025]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14076894696637823	0.081	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.202 0.095 0.553 0.065 0.085]	[ 0.102  0.052 -0.149  0.023 -0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10128939282848276	0.291	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.063 0.064 0.743 0.071 0.059]	[-0.026  0.051 -0.014  0.04  -0.051]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12776638248617206	0.124	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.142 0.041 0.755 0.017 0.045]	[ 0.129  0.074 -0.024 -0.065 -0.113]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14326355098427354	0.094	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.094 0.019 0.781 0.039 0.067]	[ 0.03   0.003  0.148 -0.07  -0.111]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14420352517938143	0.058	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.169 0.02  0.762 0.043 0.006]	[ 0.046  0.05   0.005  0.019 -0.12 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1364099507155195	0.131	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.141 0.034 0.73  0.04  0.055]	[-0.061 -0.061  0.176 -0.025 -0.03 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13824519936061697	0.107	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.115 0.087 0.689 0.024 0.085]	[ 0.018  0.095 -0.164  0.06  -0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1264626266584614	0.145	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.108 0.052 0.692 0.055 0.093]	[-0.039  0.071 -0.124  0.048  0.043]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1267393747961441	0.132	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.085 0.008 0.652 0.14  0.115]	[-0.026  0.01  -0.135  0.119  0.032]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11372488937878567	0.205	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.172 0.005 0.696 0.044 0.083]	[-0.009 -0.045 -0.091  0.064  0.081]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1399874984313309	0.135	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.124 0.096 0.675 0.03  0.075]	[-0.009  0.129 -0.149 -0.002  0.032]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11832729359995639	0.164	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.171 0.005 0.576 0.155 0.093]	[ 0.056 -0.082 -0.114  0.131  0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10587120173300928	0.282	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.082 0.069 0.747 0.088 0.014]	[ 0.009  0.121 -0.12   0.068 -0.078]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12446647259793872	0.152	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.052 0.044 0.719 0.172 0.013]	[-0.147 -0.027  0.071 -0.008  0.111]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11509741356755704	0.219	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.1   0.038 0.77  0.011 0.081]	[-0.068  0.031  0.086 -0.056  0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14417945560805137	0.053	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.166 0.074 0.705 0.009 0.046]	[ 0.017  0.157 -0.003 -0.08  -0.092]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13305784687458452	0.148	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.13  0.    0.737 0.046 0.087]	[-0.041 -0.005  0.162 -0.109 -0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1449817197229486	0.085	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.143 0.09  0.651 0.052 0.064]	[ 0.04  -0.012 -0.162  0.108  0.026]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11742110269044229	0.19	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.034 0.02  0.791 0.028 0.127]	[-0.018 -0.024  0.073 -0.144  0.114]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14972623987145986	0.08	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.055 0.086 0.709 0.037 0.113]	[ 0.112  0.015 -0.129  0.005 -0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12134335351106539	0.139	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.042 0.038 0.773 0.033 0.114]	[-0.106 -0.    -0.089  0.072  0.125]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14281741426439662	0.083	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.037 0.053 0.715 0.058 0.137]	[-0.097  0.058 -0.117  0.102  0.055]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12439629856167306	0.137	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.067 0.018 0.78  0.017 0.118]	[-0.126  0.074  0.109 -0.079  0.022]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.15220195012287016	0.049	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.028 0.033 0.666 0.101 0.172]	[-0.02   0.027 -0.128  0.085  0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11312009570676206	0.199	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	19	[0.159 0.027 0.752 0.015 0.047]	[ 0.096  0.083  0.008 -0.036 -0.15 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1434328970237053	0.098	0.071
