ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.172 0.035 0.652 0.003 0.035 0.035 0.035 0.034]	[ 0.142  0.005 -0.138 -0.027  0.005  0.005  0.005  0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.35838027134702233	0.2	False	0.458
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.17  0.031 0.031 0.647 0.031 0.03  0.031 0.03 ]	[ 0.14   0.001  0.001 -0.143  0.001  0.     0.001  0.   ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.17266595096953688	0.2	False	0.761
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.18  0.029 0.033 0.    0.661 0.033 0.033 0.033]	[ 0.15  -0.001  0.003 -0.03  -0.129  0.003  0.003  0.003]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3053884403394	0.2	False	0.77
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.179 0.032 0.032 0.006 0.031 0.659 0.031 0.032]	[ 0.149  0.002  0.002 -0.024  0.001 -0.131  0.001  0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.33272733383970293	0.2	False	0.768
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.181 0.018 0.019 0.062 0.018 0.018 0.666 0.018]	[ 0.151 -0.012 -0.011  0.032 -0.012 -0.012 -0.124 -0.012]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.31006719986126485	0.2	False	0.785
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.178 0.031 0.031 0.002 0.031 0.031 0.031 0.66 ]	[ 0.142 -0.006 -0.006  0.024 -0.006 -0.006 -0.006 -0.138]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3707935233009587	0.2	False	0.683
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.955 0.002 0.004 0.023 0.004 0.006 0.004 0.004]	[ 0.094 -0.04  -0.033  0.144 -0.033 -0.069 -0.033 -0.033]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.37638116974289704	0.201	False	0.725
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.324 0.524 0.028 0.002 0.029 0.033 0.028 0.027]	[ 0.146 -0.136 -0.003  0.    -0.003  0.002 -0.003 -0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.6078344836287415	0.2	False	0.397
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.328 0.025 0.529 0.006 0.027 0.03  0.027 0.026]	[ 0.156 -0.01  -0.123  0.007 -0.008 -0.005 -0.008 -0.008]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.6002983850863832	0.2	False	0.334
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.315 0.035 0.025 0.509 0.026 0.029 0.036 0.027]	[ 0.145  0.004 -0.006 -0.138 -0.005 -0.001  0.005 -0.003]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.31449289948218356	0.2	False	0.625
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.325 0.027 0.031 0.001 0.523 0.036 0.031 0.031]	[ 0.145 -0.002 -0.002  0.001 -0.138  0.003 -0.002 -0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3275147627285253	0.2	False	0.635
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.342 0.023 0.02  0.003 0.023 0.545 0.023 0.023]	[ 0.163 -0.009 -0.012 -0.003 -0.008 -0.114 -0.008 -0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3307956868387765	0.2	False	0.659
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.338 0.016 0.016 0.033 0.016 0.02  0.546 0.016]	[ 0.157 -0.002 -0.003 -0.029 -0.002  0.002 -0.12  -0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3307855631178291	0.2	False	0.665
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.333 0.022 0.022 0.005 0.022 0.032 0.022 0.535]	[ 0.155 -0.009 -0.009  0.003 -0.009  0.001 -0.009 -0.125]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.442164615076726	0.2	False	0.566
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.79  0.11  0.019 0.018 0.021 0.018 0.004 0.021]	[-0.165  0.108  0.015 -0.005  0.017  0.012  0.     0.017]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.4727176979215696	0.2	False	0.547
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.359 0.499 0.001 0.126 0.001 0.006 0.001 0.002]	[ 0.086  0.014 -0.05   0.144 -0.05  -0.046 -0.052 -0.046]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.6506793019140682	0.201	False	0.421
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.345 0.16  0.389 0.03  0.018 0.021 0.017 0.016]	[ 0.017  0.136 -0.141  0.027 -0.009 -0.009 -0.01  -0.01 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8880585724936678	0.2	False	0.158
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.342 0.162 0.025 0.357 0.026 0.03  0.034 0.026]	[ 0.027  0.127 -0.    -0.152 -0.     0.001 -0.002 -0.001]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.5247736074553214	0.2	False	0.468
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.347 0.167 0.008 0.053 0.401 0.014 0.007 0.008]	[ 0.024  0.144 -0.022  0.041 -0.123 -0.021 -0.023 -0.022]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.40239269105651354	0.2	False	0.514
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.228 0.178 0.017 0.024 0.02  0.497 0.019 0.019]	[-0.114  0.156 -0.003  0.02  -0.003 -0.048 -0.004 -0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3066895219698702	0.2	False	0.596
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.35  0.164 0.007 0.023 0.007 0.012 0.428 0.007]	[ 0.005  0.144 -0.016  0.043 -0.016 -0.015 -0.128 -0.016]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.410860390274027	0.2	False	0.535
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.348 0.158 0.013 0.032 0.013 0.023 0.012 0.395]	[ 0.015  0.137 -0.009  0.028 -0.009 -0.009 -0.01  -0.141]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.6007390842414717	0.2	False	0.424
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.641 0.135 0.147 0.006 0.016 0.043 0.    0.014]	[-0.149  0.025  0.128 -0.012 -0.005  0.025 -0.004 -0.007]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.6768141304259564	0.2	False	0.362
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.373 0.355 0.125 0.095 0.006 0.03  0.005 0.003]	[ 0.023 -0.138  0.136 -0.022 -0.012  0.034 -0.011 -0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8484039863414776	0.2	False	0.248
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.357 0.189 0.327 0.008 0.003 0.099 0.004 0.009]	[ 0.052  0.072 -0.036 -0.057 -0.055  0.135 -0.055 -0.058]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8445453644278438	0.2	False	0.151
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.357 0.177 0.17  0.229 0.017 0.009 0.023 0.017]	[ 0.008  0.008  0.14  -0.136 -0.016  0.03  -0.018 -0.016]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.7680173954109893	0.2	False	0.287
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.361 0.184 0.138 0.04  0.258 0.023 0.    0.   ]	[ 0.012  0.015  0.129 -0.015 -0.147  0.028 -0.01  -0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.5951234743230773	0.199	False	0.331
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.157 0.124 0.191 0.021 0.019 0.453 0.019 0.018]	[-0.071 -0.054  0.174 -0.003 -0.001 -0.044 -0.    -0.001]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.2524718905404295	0.2	False	0.527
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.353 0.182 0.136 0.018 0.001 0.023 0.281 0.   ]	[ 0.001  0.016  0.128 -0.007 -0.008  0.027 -0.15  -0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.5997533759397533	0.2	False	0.348
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.359 0.181 0.148 0.019 0.004 0.02  0.002 0.258]	[ 0.006  0.019  0.132 -0.018 -0.014  0.033 -0.015 -0.143]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8563901858071379	0.2	False	0.232
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.498 0.166 0.184 0.01  0.003 0.01  0.001 0.131]	[-0.157  0.021  0.027 -0.007 -0.024  0.04  -0.011  0.109]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9067394450621005	0.2	False	0.209
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.406 0.23  0.176 0.041 0.003 0.006 0.001 0.13 ]	[ 0.026 -0.134  0.044 -0.062 -0.018  0.027 -0.004  0.121]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9820224849549362	0.201	False	0.147
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.406 0.18  0.257 0.005 0.001 0.007 0.    0.139]	[ 0.028 -0.039 -0.11  -0.03  -0.031  0.089 -0.028  0.122]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		1.0037251951645585	0.2	False	0.107
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.381 0.185 0.198 0.074 0.001 0.03  0.    0.127]	[ 0.023  0.007  0.028 -0.157 -0.017  0.03  -0.024  0.11 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9325364195440693	0.2	False	0.151
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.401 0.19  0.173 0.012 0.107 0.016 0.    0.108]	[ 0.035  0.001  0.03  -0.034 -0.158  0.029 -0.006  0.104]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8629757968898486	0.2	False	0.185
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.166 0.062 0.083 0.033 0.02  0.446 0.019 0.174]	[ 0.009 -0.062 -0.108  0.012  0.001 -0.007 -0.     0.156]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.2946001879353015	0.2	False	0.568
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.378 0.19  0.172 0.005 0.003 0.014 0.123 0.106]	[ 0.021  0.004  0.032 -0.017 -0.008  0.028 -0.164  0.103]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8615086274782209	0.2	False	0.19
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.402 0.168 0.205 0.001 0.01  0.055 0.012 0.135]	[ 0.065 -0.005  0.083 -0.005 -0.033  0.076 -0.037 -0.144]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9011195011755284	0.2	False	0.151
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.383 0.095 0.307 0.005 0.004 0.034 0.012 0.161]	[-0.112 -0.066  0.138 -0.008 -0.009  0.04  -0.024  0.04 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8704546767959109	0.2	False	0.174
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.439 0.099 0.247 0.003 0.015 0.037 0.015 0.138]	[ 0.046 -0.153  0.092  0.04  -0.037  0.036 -0.039  0.015]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.858769390654333	0.2	False	0.192
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.48  0.144 0.147 0.01  0.011 0.03  0.012 0.159]	[ 0.121 -0.032 -0.136  0.017 -0.027  0.04  -0.029  0.046]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8358812052256808	0.199	False	0.237
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.444 0.191 0.23  0.038 0.014 0.002 0.017 0.058]	[ 0.073 -0.006  0.03   0.118 -0.061  0.018 -0.064 -0.109]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9702108359042241	0.201	False	0.145
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.445 0.174 0.216 0.009 0.021 0.008 0.018 0.117]	[ 0.038 -0.057  0.037 -0.057  0.151 -0.009 -0.086 -0.017]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9520017986213636	0.2	False	0.152
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.243 0.111 0.14  0.021 0.01  0.453 0.009 0.016]	[ 0.071  0.042  0.05   0.041 -0.018 -0.001 -0.018 -0.169]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.2987590522022129	0.2	False	0.519
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.305 0.203 0.269 0.003 0.002 0.049 0.004 0.154]	[-0.076  0.014  0.102 -0.006 -0.     0.05  -0.137  0.051]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9282100726030227	0.201	False	0.103
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.469 0.181 0.296 0.005 0.002 0.009 0.002 0.024]	[ 0.064 -0.002  0.093 -0.019 -0.017  0.05  -0.015 -0.154]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9719464978500325	0.2	False	0.158
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.484 0.168 0.247 0.004 0.006 0.028 0.008 0.058]	[ 0.108  0.077 -0.069 -0.014 -0.023  0.052 -0.015 -0.117]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9298020623123551	0.2	False	0.174
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.458 0.184 0.226 0.003 0.016 0.061 0.004 0.045]	[ 0.019  0.107 -0.034 -0.022 -0.026  0.094 -0.006 -0.13 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.894765115919588	0.2	False	0.169
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.464 0.174 0.266 0.007 0.001 0.025 0.002 0.055]	[-0.028  0.027  0.134 -0.02  -0.014  0.043 -0.01  -0.134]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9588756424558054	0.2	False	0.15
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.526 0.147 0.246 0.014 0.009 0.038 0.009 0.006]	[ 0.126 -0.027  0.046 -0.088 -0.002  0.048  0.002 -0.105]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.847771306146269	0.2	False	0.235
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.521 0.141 0.255 0.006 0.021 0.054 0.001 0.009]	[ 0.107 -0.032  0.06  -0.001 -0.064  0.059 -0.001 -0.128]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8326965578041354	0.2	False	0.234
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.219 0.073 0.171 0.001 0.021 0.447 0.024 0.044]	[-0.03  -0.046  0.033 -0.025  0.01  -0.009  0.015  0.051]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.2878147458030189	0.088	False	0.519
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.37  0.161 0.305 0.007 0.022 0.006 0.066 0.056]	[ 0.099 -0.044  0.06  -0.041 -0.058  0.032  0.07  -0.118]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9311439411072124	0.2	False	0.123
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.465 0.108 0.319 0.023 0.029 0.023 0.018 0.001]	[ 0.052 -0.069  0.1   -0.02  -0.092  0.07  -0.084  0.043]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8498734746640766	0.2	False	0.214
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.584 0.054 0.275 0.001 0.031 0.036 0.009 0.012]	[ 0.112 -0.119  0.034 -0.     0.031  0.057 -0.029 -0.085]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.7195321937518993	0.2	False	0.322
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.486 0.085 0.209 0.03  0.014 0.073 0.003 0.099]	[ 0.021 -0.136 -0.034  0.02  -0.022  0.124 -0.027  0.054]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.7699680028457362	0.2	False	0.246
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.373 0.174 0.262 0.016 0.018 0.067 0.016 0.066]	[-0.112  0.033  0.027 -0.013 -0.059  0.129 -0.056  0.051]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8908608536206915	0.2	False	0.119
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.471 0.172 0.222 0.014 0.026 0.055 0.032 0.   ]	[-0.059  0.063 -0.011  0.039 -0.083  0.125 -0.091  0.016]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.8400404045150547	0.2	False	0.204
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.459 0.168 0.229 0.024 0.001 0.04  0.015 0.074]	[-0.093  0.038 -0.04  -0.062  0.015  0.108 -0.062  0.094]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9219796436528536	0.2	False	0.163
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.21  0.121 0.067 0.019 0.015 0.47  0.014 0.082]	[-0.009  0.048 -0.104  0.018 -0.006  0.023 -0.01   0.038]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.3085568700161519	0.125	False	0.559
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.496 0.148 0.303 0.002 0.006 0.023 0.008 0.008]	[ 0.15  -0.012  0.001 -0.002  0.024  0.02  -0.096 -0.085]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9049981684208159	0.2	False	0.202
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.481 0.158 0.253 0.021 0.037 0.003 0.017 0.015]	[ 0.016  0.084 -0.148  0.038  0.076  0.01  -0.018 -0.056]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9032161905833669	0.2	False	0.193
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.481 0.192 0.251 0.002 0.005 0.016 0.007 0.05 ]	[-0.127  0.138 -0.04  -0.027  0.012  0.036 -0.021  0.028]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9626573614196123	0.2	False	0.16
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.431 0.192 0.19  0.004 0.002 0.055 0.01  0.114]	[-0.085  0.114 -0.04  -0.049 -0.017  0.118 -0.042  0.001]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2		0.9143707265517127	0.2	False	0.159
