ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.171 0.031 0.649 0.025 0.031 0.031 0.031 0.031]	[ 0.141  0.001 -0.141 -0.005  0.001  0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3539340808599202	0.199	False	0.458
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.1   0.042 0.042 0.646 0.042 0.042 0.042 0.042]	[ 0.11   0.009  0.009 -0.166  0.009  0.009  0.009  0.009]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.13615471753335426	0.201	False	0.773
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.172 0.029 0.031 0.025 0.649 0.031 0.031 0.031]	[ 0.142 -0.001  0.001 -0.005 -0.141  0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.30066824584821317	0.2	False	0.762
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.172 0.031 0.029 0.025 0.031 0.649 0.031 0.031]	[ 0.142  0.001 -0.001 -0.005  0.001 -0.141  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.32700349931726147	0.2	False	0.763
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.172 0.03  0.03  0.025 0.032 0.032 0.649 0.03 ]	[ 0.142 -0.    -0.    -0.005  0.002  0.002 -0.141 -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.30679961152695273	0.2	False	0.763
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.172 0.031 0.031 0.025 0.029 0.031 0.031 0.649]	[ 0.142  0.001  0.001 -0.005 -0.001  0.001  0.001 -0.141]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3692064985214107	0.2	False	0.676
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.808 0.028 0.028 0.023 0.028 0.028 0.028 0.028]	[ 0.052 -0.004 -0.004 -0.029 -0.004 -0.004 -0.004 -0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.4346955658477119	0.06	False	0.584
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.313 0.508 0.032 0.024 0.031 0.031 0.03  0.031]	[ 0.141 -0.141  0.    -0.001 -0.     0.     0.001  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6195462075318412	0.199	False	0.385
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.312 0.031 0.508 0.024 0.031 0.031 0.031 0.031]	[ 0.141  0.    -0.141 -0.001  0.     0.     0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6011475044420391	0.199	False	0.318
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.251 0.038 0.038 0.515 0.038 0.038 0.038 0.041]	[ 0.151 -0.004 -0.004 -0.131 -0.004 -0.004 -0.004 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.26944111598464887	0.2	False	0.63
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.313 0.029 0.031 0.024 0.508 0.031 0.031 0.031]	[ 0.141  0.     0.    -0.001 -0.141  0.     0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.32235449032558205	0.199	False	0.623
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.313 0.031 0.03  0.024 0.031 0.507 0.031 0.031]	[ 0.141  0.     0.001 -0.001  0.    -0.142  0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3152387155059949	0.2	False	0.622
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.313 0.03  0.03  0.024 0.032 0.032 0.507 0.03 ]	[ 0.141  0.     0.    -0.001 -0.    -0.    -0.142  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.329987663313497	0.2	False	0.622
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.313 0.031 0.031 0.024 0.029 0.031 0.031 0.508]	[ 0.141  0.     0.    -0.001  0.     0.     0.    -0.141]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.45396308663370977	0.199	False	0.54
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.664 0.167 0.03  0.018 0.03  0.03  0.03  0.03 ]	[-0.144  0.139  0.002 -0.005  0.002  0.002  0.002  0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5791848220848617	0.2	False	0.432
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.422 0.437 0.012 0.087 0.011 0.011 0.01  0.011]	[ 0.109 -0.071 -0.02   0.063 -0.02  -0.02  -0.02  -0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7131424776932231	0.151	False	0.373
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.325 0.169 0.364 0.017 0.031 0.031 0.031 0.031]	[ 0.013  0.138 -0.144 -0.007 -0.    -0.    -0.    -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8749518670708885	0.2	False	0.139
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.28  0.169 0.036 0.367 0.036 0.036 0.035 0.038]	[ 0.029  0.131 -0.002 -0.148 -0.002 -0.002 -0.003 -0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.4817794066120686	0.2	False	0.473
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.326 0.168 0.031 0.017 0.365 0.031 0.031 0.031]	[ 0.013  0.139  0.    -0.007 -0.143 -0.    -0.    -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.4267323761717844	0.2	False	0.469
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.288 0.187 0.03  0.016 0.031 0.385 0.03  0.031]	[-0.025  0.156  0.    -0.008  0.    -0.122 -0.001 -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.33958224185097474	0.2	False	0.486
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.323 0.169 0.031 0.017 0.032 0.032 0.364 0.03 ]	[ 0.01   0.139  0.001 -0.007 -0.    -0.    -0.143  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.43431793967679966	0.2	False	0.468
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.32  0.077 0.054 0.037 0.052 0.054 0.053 0.351]	[ 0.002  0.088  0.019  0.009  0.019  0.019  0.018 -0.175]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5489641559419981	0.2	False	0.405
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.519 0.183 0.166 0.015 0.031 0.025 0.031 0.031]	[-0.145  0.016  0.136 -0.003  0.001 -0.005  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8294370420186027	0.2	False	0.242
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.34  0.525 0.116 0.003 0.003 0.003 0.002 0.012]	[-0.099  0.091  0.109 -0.101 -0.006  0.002 -0.006  0.01 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7202235671379498	0.2	False	0.343
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.364 0.265 0.28  0.002 0.028 0.007 0.028 0.028]	[ 0.028  0.088 -0.101  0.006 -0.016  0.025 -0.016 -0.016]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9995353851479656	0.142	False	0.087
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.304 0.182 0.164 0.216 0.034 0.028 0.033 0.035]	[ 0.024  0.013  0.128 -0.151 -0.002 -0.008 -0.002 -0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.702600713931057	0.2	False	0.281
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.332 0.183 0.166 0.014 0.218 0.025 0.031 0.031]	[ 0.006  0.015  0.135 -0.003 -0.147 -0.006  0.    -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6513984318784093	0.2	False	0.277
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.253 0.167 0.194 0.015 0.031 0.277 0.03  0.031]	[-0.035 -0.02   0.164 -0.001 -0.    -0.108  0.    -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.41667491606877705	0.2	False	0.333
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.319 0.187 0.167 0.015 0.032 0.027 0.219 0.031]	[-0.004  0.018  0.136 -0.002  0.    -0.005 -0.145  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6624175958994967	0.2	False	0.278
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.327 0.121 0.182 0.028 0.046 0.041 0.046 0.206]	[ 0.007  0.044  0.128 -0.009 -0.006 -0.013 -0.007 -0.145]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7647710553720839	0.199	False	0.221
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.376 0.257 0.282 0.001 0.028 0.002 0.028 0.028]	[-0.147  0.07   0.112  0.012 -0.007 -0.027 -0.007 -0.007]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0075679812610765	0.2	False	0.088
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.345 0.367 0.236 0.016 0.011 0.003 0.011 0.017]	[ 0.005 -0.159  0.12   0.014  0.008 -0.001  0.009  0.005]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9658456887001747	0.2	False	0.159
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.362 0.292 0.314 0.007 0.008 0.002 0.008 0.008]	[-0.019  0.076  0.098 -0.022 -0.038 -0.019 -0.038 -0.038]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0183825121225267	0.145	False	0.104
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.349 0.236 0.253 0.053 0.036 0.005 0.027 0.037]	[ 0.045  0.054  0.089 -0.163  0.002 -0.023 -0.006  0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.961013963975325	0.2	False	0.106
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.38  0.14  0.285 0.016 0.072 0.019 0.044 0.044]	[ 0.048 -0.043  0.119  0.002 -0.146 -0.006  0.013  0.013]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.856947257495613	0.2	False	0.155
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.31  0.222 0.266 0.004 0.029 0.109 0.029 0.029]	[ 0.057  0.055  0.072 -0.011 -0.002 -0.168 -0.001 -0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7899100237329936	0.2	False	0.149
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.264 0.161 0.189 0.032 0.005 0.02  0.326 0.001]	[-0.106 -0.06   0.016  0.029  0.007 -0.033  0.151 -0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5199713044587045	0.2	False	0.381
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.296 0.231 0.263 0.014 0.067 0.018 0.041 0.068]	[-0.031  0.11   0.081 -0.014  0.021 -0.023 -0.005 -0.138]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8939397798067252	0.2	False	0.111
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.259 0.338 0.376 0.006 0.001 0.007 0.012 0.   ]	[-0.144  0.083  0.098 -0.038  0.    -0.024  0.026 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.892097872686562	0.2	False	0.179
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.383 0.229 0.373 0.    0.008 0.002 0.005 0.006]	[ 0.036 -0.14   0.135 -0.018 -0.005 -0.007  0.013 -0.013]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9994208176859201	0.2	False	0.126
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.34  0.326 0.303 0.008 0.003 0.008 0.013 0.002]	[-0.019  0.101  0.005 -0.017 -0.034 -0.053  0.041 -0.025]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9905774704411516	0.13	False	0.126
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.284 0.305 0.337 0.048 0.006 0.003 0.008 0.006]	[-0.067  0.08   0.096  0.095 -0.054 -0.033 -0.062 -0.055]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9401462650019525	0.2	False	0.141
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.353 0.244 0.316 0.005 0.033 0.004 0.005 0.039]	[-0.083  0.124  0.008 -0.051  0.103 -0.045 -0.007 -0.048]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0075763440060963	0.2	False	0.072
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.355 0.289 0.318 0.003 0.002 0.027 0.003 0.002]	[ 0.025  0.054  0.034 -0.052 -0.087  0.132 -0.019 -0.087]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9877590522603767	0.2	False	0.111
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.315 0.228 0.252 0.016 0.012 0.008 0.157 0.01 ]	[ 0.051  0.067  0.063 -0.016  0.007 -0.012 -0.169  0.009]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8296762205194363	0.2	False	0.193
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.34  0.303 0.319 0.003 0.003 0.001 0.001 0.027]	[ 0.031  0.069  0.047 -0.044 -0.147 -0.037 -0.005  0.085]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0240297714796565	0.2	False	0.093
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.383 0.262 0.261 0.022 0.005 0.006 0.011 0.049]	[ 0.129 -0.076 -0.116  0.021  0.006  0.01  -0.025  0.052]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.030996996214821	0.199	False	0.078
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.321 0.304 0.35  0.006 0.003 0.001 0.002 0.018]	[-0.057  0.088 -0.016 -0.004 -0.019 -0.01  -0.005  0.024]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9996091309695929	0.111	False	0.114
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.341 0.282 0.289 0.034 0.007 0.029 0.009 0.013]	[-0.002 -0.089 -0.031  0.048 -0.002  0.037  0.021  0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9724285095685201	0.116	False	0.105
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.402 0.268 0.265 0.025 0.025 0.    0.005 0.008]	[ 0.145 -0.05  -0.094  0.071 -0.043 -0.028  0.    -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0069698151589659	0.2	False	0.118
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.264 0.368 0.295 0.018 0.032 0.003 0.001 0.018]	[-0.119  0.157 -0.031  0.008 -0.005 -0.008 -0.012  0.01 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8950756054750768	0.2	False	0.172
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.275 0.328 0.311 0.009 0.032 0.009 0.006 0.027]	[-0.096  0.083  0.014  0.002  0.046 -0.003  0.017 -0.063]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.928144558145255	0.15	False	0.136
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.346 0.303 0.32  0.    0.002 0.001 0.006 0.022]	[-0.019  0.041  0.032 -0.04  -0.074 -0.053  0.158 -0.044]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0238600749345956	0.2	False	0.097
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.313 0.302 0.305 0.017 0.039 0.002 0.004 0.014]	[ 0.009  0.057  0.033 -0.002  0.089 -0.039 -0.047 -0.1  ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9683444308454152	0.162	False	0.115
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.448 0.223 0.205 0.018 0.004 0.008 0.006 0.084]	[ 0.063 -0.041 -0.059 -0.006 -0.003 -0.     0.013  0.033]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.988004988453991	0.102	False	0.142
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.429 0.24  0.212 0.02  0.003 0.001 0.014 0.087]	[ 0.108 -0.065 -0.139  0.014  0.005 -0.003  0.012  0.069]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0133582611760177	0.2	False	0.122
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.476 0.215 0.206 0.    0.001 0.016 0.003 0.09 ]	[ 0.132 -0.073 -0.089 -0.043 -0.015  0.036 -0.02   0.073]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9674400917356143	0.2	False	0.162
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.467 0.202 0.185 0.002 0.045 0.013 0.    0.084]	[ 0.073 -0.079 -0.095  0.009  0.059 -0.031 -0.022  0.085]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9228090044268549	0.181	False	0.178
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.403 0.246 0.264 0.006 0.02  0.003 0.003 0.055]	[ 0.135 -0.131 -0.038 -0.019  0.04  -0.014 -0.005  0.031]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0303492608187206	0.2	False	0.081
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.442 0.245 0.258 0.01  0.008 0.004 0.01  0.018]	[ 0.161 -0.094 -0.064 -0.009  0.028  0.002 -0.005 -0.019]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.004307206728527	0.2	False	0.131
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.471 0.232 0.208 0.007 0.023 0.002 0.056 0.003]	[ 0.127 -0.078 -0.121  0.003  0.013 -0.009  0.048  0.018]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9184580702874983	0.2	False	0.191
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.481 0.249 0.249 0.005 0.004 0.001 0.003 0.003]	[ 0.17  -0.06  -0.063 -0.036  0.036 -0.007 -0.008 -0.032]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9793667647661652	0.2	False	0.171
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.319 0.298 0.323 0.006 0.011 0.    0.012 0.027]	[-0.129  0.075  0.118 -0.012  0.007 -0.008  0.006 -0.057]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0016299641093338	0.199	False	0.097
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.428 0.207 0.284 0.006 0.022 0.009 0.001 0.049]	[-0.001 -0.033  0.072 -0.014  0.019  0.008 -0.013 -0.038]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0048416685777102	0.092	False	0.107
