ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.171 0.031 0.649 0.025 0.031 0.031 0.031 0.031]	[ 0.141  0.001 -0.141 -0.005  0.001  0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3539340808599202	0.199	False	0.458
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.168 0.031 0.031 0.645 0.031 0.031 0.031 0.031]	[ 0.138  0.001  0.001 -0.145  0.001  0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.17195294763961064	0.2	False	0.76
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.171 0.031 0.031 0.025 0.649 0.031 0.031 0.031]	[ 0.141  0.001  0.001 -0.005 -0.141  0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.30070718320270307	0.199	False	0.762
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.17  0.03  0.03  0.033 0.03  0.647 0.03  0.03 ]	[ 0.14  -0.    -0.     0.003 -0.    -0.143 -0.    -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.32486434899293287	0.2	False	0.762
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.171 0.031 0.031 0.025 0.031 0.031 0.649 0.031]	[ 0.141  0.001  0.001 -0.005  0.001  0.001 -0.141  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.30714692156651163	0.199	False	0.762
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.172 0.031 0.029 0.025 0.031 0.031 0.031 0.649]	[ 0.142  0.001 -0.001 -0.005  0.001  0.001  0.001 -0.141]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3687502311488271	0.2	False	0.677
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.799 0.028 0.028 0.022 0.034 0.028 0.028 0.033]	[ 0.043 -0.004 -0.004 -0.03   0.002 -0.004 -0.004  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.437962015688932	0.053	False	0.577
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.311 0.506 0.03  0.032 0.03  0.03  0.03  0.03 ]	[ 0.141 -0.141  0.    -0.002  0.     0.     0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6188421369584094	0.199	False	0.385
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.302 0.034 0.498 0.027 0.034 0.034 0.034 0.035]	[ 0.131  0.003 -0.151  0.002  0.003  0.003  0.003  0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5965016703252457	0.2	False	0.311
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.309 0.031 0.031 0.503 0.031 0.031 0.031 0.031]	[ 0.141  0.     0.    -0.142  0.     0.     0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3102037119881564	0.2	False	0.619
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.309 0.032 0.032 0.025 0.504 0.032 0.032 0.032]	[ 0.138  0.001  0.001  0.    -0.145  0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.32242973178997975	0.2	False	0.618
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.312 0.03  0.03  0.03  0.03  0.506 0.03  0.03 ]	[ 0.142  0.     0.    -0.003  0.    -0.141  0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3134065520631898	0.2	False	0.622
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.312 0.031 0.031 0.024 0.031 0.031 0.507 0.031]	[ 0.141  0.     0.    -0.001  0.     0.    -0.142  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3309463750916579	0.2	False	0.621
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.313 0.031 0.03  0.024 0.031 0.031 0.031 0.507]	[ 0.141  0.     0.001 -0.001  0.     0.     0.    -0.142]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.45357438229572994	0.2	False	0.54
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.659 0.171 0.029 0.019 0.033 0.029 0.029 0.032]	[-0.14   0.143  0.001 -0.003 -0.001  0.001  0.001 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5839910020246388	0.2	False	0.428
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.418 0.446 0.02  0.036 0.02  0.02  0.02  0.02 ]	[ 0.106 -0.071 -0.018  0.054 -0.018 -0.018 -0.018 -0.018]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7071891277014717	0.144	False	0.361
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.315 0.171 0.353 0.031 0.032 0.032 0.032 0.032]	[ 0.013  0.137 -0.145  0.004 -0.002 -0.002 -0.002 -0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8635644454757683	0.2	False	0.138
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.322 0.167 0.031 0.356 0.031 0.031 0.031 0.031]	[ 0.013  0.136 -0.    -0.147 -0.    -0.    -0.    -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5201498264344732	0.201	False	0.463
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.322 0.17  0.031 0.02  0.36  0.031 0.031 0.031]	[ 0.013  0.138 -0.001 -0.005 -0.144 -0.001 -0.001 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.42756179072593414	0.2	False	0.465
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.282 0.186 0.03  0.023 0.03  0.385 0.03  0.03 ]	[-0.03   0.156  0.    -0.007  0.    -0.121  0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3338988354658462	0.2	False	0.487
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.323 0.17  0.031 0.019 0.031 0.031 0.363 0.031]	[ 0.011  0.139 -0.    -0.005 -0.    -0.    -0.144  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.43655432504215397	0.201	False	0.467
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.325 0.169 0.03  0.019 0.031 0.031 0.031 0.363]	[ 0.012  0.138 -0.    -0.005 -0.     0.    -0.    -0.144]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6226971445964307	0.2	False	0.391
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.511 0.187 0.162 0.021 0.033 0.025 0.03  0.032]	[-0.148  0.016  0.133  0.002 -0.    -0.004  0.001  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8328588924327758	0.2	False	0.238
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.391 0.315 0.169 0.037 0.023 0.017 0.023 0.023]	[-0.027 -0.131  0.149  0.001  0.003 -0.003  0.003  0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9272789627415801	0.2	False	0.178
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.353 0.268 0.267 0.017 0.029 0.008 0.029 0.029]	[ 0.031  0.091 -0.096 -0.022 -0.011  0.031 -0.011 -0.011]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9871153469363392	0.142	False	0.092
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.326 0.183 0.164 0.208 0.031 0.026 0.032 0.032]	[ 0.004  0.016  0.133 -0.148 -0.    -0.005  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7334755445609449	0.2	False	0.272
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.325 0.185 0.164 0.022 0.212 0.025 0.031 0.031]	[ 0.003  0.015  0.133  0.002 -0.148 -0.006  0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6494080226868566	0.2	False	0.274
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.245 0.167 0.192 0.024 0.031 0.275 0.031 0.031]	[-0.037 -0.019  0.162  0.001  0.001 -0.11   0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.40470225873856325	0.2	False	0.335
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.324 0.185 0.165 0.021 0.031 0.026 0.215 0.031]	[ 0.001  0.015  0.134  0.002  0.    -0.005 -0.148  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6676436383900691	0.2	False	0.276
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.346 0.206 0.068 0.039 0.05  0.042 0.05  0.201]	[ 0.017  0.034  0.078  0.015  0.014  0.006  0.014 -0.179]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7374632428176218	0.2	False	0.273
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.378 0.128 0.295 0.033 0.049 0.021 0.049 0.049]	[-0.133 -0.059  0.133  0.012  0.016 -0.004  0.019  0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8561209796513067	0.2	False	0.157
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.356 0.205 0.327 0.008 0.03  0.009 0.03  0.03 ]	[-0.039 -0.114  0.155 -0.033  0.004  0.02   0.004  0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9656073936798026	0.2	False	0.098
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.411 0.355 0.172 0.013 0.017 0.    0.017 0.017]	[ 0.053  0.083 -0.103  0.021 -0.018  0.001 -0.018 -0.018]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9403330614862921	0.148	False	0.197
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.354 0.247 0.256 0.046 0.032 0.006 0.03  0.03 ]	[ 0.028  0.064  0.092 -0.162  0.001 -0.02  -0.002 -0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9696978037832944	0.2	False	0.105
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.355 0.25  0.26  0.014 0.053 0.005 0.029 0.029]	[ 0.03   0.065  0.096 -0.008 -0.159 -0.02  -0.002 -0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9641559597424008	0.2	False	0.103
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.301 0.225 0.259 0.017 0.03  0.105 0.03  0.03 ]	[ 0.056  0.058  0.067 -0.007 -0.001 -0.17  -0.001 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7811240147975334	0.2	False	0.151
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.351 0.249 0.259 0.016 0.03  0.007 0.054 0.03 ]	[ 0.027  0.064  0.094 -0.005 -0.001 -0.019 -0.161 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9626553720976434	0.2	False	0.103
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.375 0.172 0.214 0.037 0.052 0.028 0.052 0.073]	[ 0.029 -0.034  0.146 -0.002  0.002 -0.014  0.002 -0.128]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8665599804515252	0.2	False	0.15
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.288 0.3   0.308 0.021 0.028 0.005 0.028 0.027]	[-0.096  0.167  0.008 -0.018 -0.027  0.02  -0.027 -0.028]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9450541704018813	0.2	False	0.117
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.346 0.227 0.365 0.007 0.015 0.011 0.013 0.013]	[-0.013  0.021  0.037 -0.003 -0.018  0.015 -0.02  -0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9717070714833729	0.057	False	0.114
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.358 0.23  0.085 0.07  0.075 0.042 0.07  0.07 ]	[-0.053 -0.125 -0.087  0.057  0.058  0.042  0.053  0.053]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7213882473871823	0.2	False	0.255
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.34  0.268 0.276 0.099 0.002 0.014 0.001 0.001]	[-0.007  0.039  0.037  0.156 -0.063 -0.038 -0.062 -0.062]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9586536408567601	0.2	False	0.144
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.341 0.268 0.276 0.001 0.095 0.01  0.002 0.002]	[-0.01   0.033  0.03  -0.048  0.161 -0.039 -0.064 -0.064]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9196421253726459	0.2	False	0.14
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.358 0.269 0.273 0.001 0.01  0.066 0.009 0.009]	[ 0.042  0.026 -0.012 -0.05  -0.055  0.161 -0.056 -0.056]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9260687503736986	0.2	False	0.118
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.337 0.271 0.278 0.001 0.003 0.011 0.094 0.001]	[-0.013  0.035  0.031 -0.05  -0.063 -0.037  0.16  -0.064]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9320114714049641	0.2	False	0.141
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.36  0.263 0.309 0.003 0.011 0.006 0.01  0.039]	[-0.043  0.082  0.087 -0.065 -0.074 -0.004 -0.075  0.093]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.027875541914577	0.2	False	0.066
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.361 0.233 0.345 0.025 0.    0.022 0.002 0.013]	[ 0.097 -0.113  0.043  0.035  0.016 -0.064  0.019 -0.034]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9860891405503378	0.176	False	0.105
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.382 0.273 0.268 0.015 0.002 0.013 0.001 0.04 ]	[ 0.04   0.051 -0.111  0.015  0.007 -0.036  0.006  0.029]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0285520328642581	0.138	False	0.081
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.348 0.237 0.255 0.004 0.018 0.004 0.098 0.036]	[-0.01   0.007  0.17  -0.066 -0.057 -0.038  0.028 -0.034]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9368890792791931	0.2	False	0.127
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.299 0.167 0.267 0.186 0.002 0.047 0.    0.033]	[-0.038 -0.119  0.005  0.134 -0.002  0.067 -0.002 -0.045]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7695544863490237	0.2	False	0.228
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.357 0.233 0.322 0.005 0.032 0.006 0.024 0.016]	[ 0.009 -0.068  0.055 -0.042  0.151 -0.03  -0.081  0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9807148460425392	0.2	False	0.098
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.358 0.255 0.368 0.006 0.    0.001 0.002 0.006]	[-0.014 -0.04   0.16  -0.023 -0.044  0.057 -0.044 -0.053]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.006719990186808	0.195	False	0.117
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.355 0.231 0.326 0.005 0.023 0.005 0.033 0.018]	[ 0.011 -0.076  0.056 -0.042 -0.079 -0.028  0.149  0.009]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.982924269611283	0.2	False	0.097
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.296 0.284 0.359 0.021 0.    0.037 0.002 0.004]	[-0.077  0.053  0.098  0.03   0.014 -0.058  0.014 -0.074]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9202341456238265	0.169	False	0.136
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.273 0.324 0.224 0.01  0.036 0.017 0.031 0.085]	[-0.094  0.087 -0.127 -0.02   0.032  0.03   0.024  0.068]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9021137417117533	0.2	False	0.142
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.318 0.302 0.237 0.006 0.024 0.002 0.023 0.083]	[-0.064  0.029 -0.031 -0.009  0.022 -0.011  0.022  0.043]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9901537700712735	0.094	False	0.096
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.378 0.286 0.279 0.002 0.001 0.014 0.036 0.003]	[ 0.022  0.049  0.013 -0.049 -0.026 -0.073  0.148 -0.083]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9936054880500091	0.201	False	0.116
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.378 0.253 0.272 0.026 0.011 0.022 0.009 0.03 ]	[ 0.079  0.086  0.005 -0.16   0.009 -0.025  0.009 -0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9990465535605728	0.2	False	0.089
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.412 0.264 0.2   0.012 0.01  0.022 0.049 0.027]	[ 0.079  0.049 -0.146 -0.014 -0.005 -0.062  0.074  0.023]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9451235296348202	0.2	False	0.15
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.412 0.292 0.218 0.004 0.011 0.004 0.017 0.041]	[ 0.057  0.039 -0.159  0.005  0.004  0.003  0.012  0.037]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.005420651736642	0.178	False	0.127
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.43  0.293 0.214 0.001 0.036 0.003 0.011 0.01 ]	[ 0.097  0.081 -0.12  -0.02   0.057 -0.026 -0.073  0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9696035928646045	0.2	False	0.159
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.358 0.202 0.393 0.015 0.004 0.018 0.002 0.012]	[ 0.109 -0.102  0.068  0.005 -0.053  0.072 -0.045 -0.055]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9516381680518031	0.2	False	0.139
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.385 0.214 0.248 0.001 0.013 0.017 0.007 0.111]	[ 0.12  -0.139  0.017 -0.017  0.036 -0.061  0.024  0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0071667902112715	0.2	False	0.077
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.469 0.229 0.271 0.    0.01  0.007 0.005 0.002]	[ 0.146 -0.085  0.025 -0.018  0.021 -0.005  0.016 -0.099]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9786106542807351	0.2	False	0.159
