ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.171 0.031 0.649 0.025 0.031 0.031 0.031 0.031]	[ 0.141  0.001 -0.141 -0.005  0.001  0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3539340808599202	0.199	False	0.458
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.126 0.001 0.    0.874 0.    0.    0.    0.   ]	[ 0.133 -0.036 -0.041  0.11  -0.041 -0.041 -0.041 -0.041]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.1663094774487639	0.199	False	0.988
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.171 0.031 0.031 0.025 0.649 0.031 0.031 0.031]	[ 0.141  0.001  0.001 -0.005 -0.141  0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.30070718320270307	0.199	False	0.762
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.172 0.032 0.032 0.025 0.03  0.649 0.029 0.032]	[ 0.142  0.002  0.002 -0.005 -0.    -0.141 -0.001  0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3269124172192957	0.2	False	0.761
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.171 0.031 0.031 0.025 0.031 0.031 0.649 0.031]	[ 0.141  0.001  0.001 -0.005  0.001  0.001 -0.141  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.30714692156651163	0.199	False	0.762
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.171 0.031 0.031 0.025 0.031 0.031 0.031 0.649]	[ 0.141  0.001  0.001 -0.005  0.001  0.001  0.001 -0.141]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3688241333902895	0.199	False	0.676
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.797 0.015 0.018 0.101 0.015 0.018 0.018 0.018]	[ 0.041 -0.017 -0.014  0.049 -0.016 -0.014 -0.014 -0.014]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.4283855835692125	0.074	False	0.594
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.314 0.508 0.032 0.022 0.031 0.03  0.032 0.032]	[ 0.142 -0.141  0.001 -0.003 -0.     0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6206370785284124	0.2	False	0.384
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.313 0.032 0.508 0.022 0.031 0.032 0.032 0.032]	[ 0.142  0.001 -0.141 -0.003  0.     0.001  0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6031459710266528	0.2	False	0.317
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.123 0.    0.    0.877 0.    0.    0.    0.   ]	[ 0.096  0.013  0.013 -0.173  0.013  0.013  0.013  0.013]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.1663945229133089	0.2	False	0.992
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.267 0.    0.    0.    0.734 0.    0.    0.   ]	[ 0.133 -0.042 -0.042 -0.034  0.111 -0.042 -0.042 -0.042]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.31621422654372666	0.2	False	0.842
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.314 0.033 0.033 0.022 0.031 0.508 0.028 0.033]	[ 0.142  0.001  0.001 -0.003  0.001 -0.141 -0.001  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.31700970169607534	0.2	False	0.62
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.309 0.033 0.033 0.023 0.032 0.033 0.504 0.033]	[ 0.138  0.002  0.002 -0.002  0.001  0.002 -0.145  0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.33093654438572134	0.2	False	0.617
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.312 0.031 0.031 0.022 0.031 0.032 0.031 0.508]	[ 0.141  0.     0.    -0.003  0.     0.001  0.    -0.141]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.4534104839236466	0.199	False	0.54
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.665 0.16  0.024 0.066 0.022 0.015 0.024 0.024]	[-0.132  0.145  0.006 -0.035  0.007 -0.003  0.006  0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5763401173727669	0.2	False	0.441
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.423 0.427 0.005 0.131 0.003 0.002 0.005 0.005]	[ 0.109 -0.081 -0.027  0.109 -0.028 -0.028 -0.027 -0.027]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7155527294480932	0.185	False	0.387
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.327 0.177 0.372 0.007 0.029 0.03  0.03  0.03 ]	[ 0.014  0.145 -0.136 -0.015 -0.002 -0.002 -0.002 -0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8878965918263264	0.2	False	0.136
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.164 0.097 0.006 0.708 0.006 0.006 0.006 0.006]	[ 0.041  0.097  0.006 -0.169  0.006  0.006  0.006  0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.19882811945030698	0.2	False	0.809
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.287 0.119 0.003 0.005 0.575 0.001 0.003 0.003]	[ 0.021  0.12   0.004  0.004 -0.158  0.001  0.004  0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.34273082296293833	0.2	False	0.67
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.292 0.181 0.037 0.012 0.034 0.376 0.034 0.037]	[-0.022  0.148  0.004 -0.01   0.003 -0.132  0.006  0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.34569284857337396	0.2	False	0.474
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.259 0.14  0.002 0.014 0.    0.002 0.583 0.002]	[-0.122  0.127 -0.022  0.002 -0.022 -0.022  0.083 -0.022]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3423130119818599	0.2	False	0.677
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.327 0.17  0.032 0.01  0.031 0.032 0.032 0.365]	[ 0.015  0.139  0.001 -0.012  0.    -0.     0.001 -0.143]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6248327418944017	0.2	False	0.39
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.528 0.183 0.162 0.027 0.026 0.021 0.027 0.027]	[-0.137  0.023  0.138 -0.039  0.004  0.006  0.003  0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.825070695139017	0.2	False	0.251
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.349 0.495 0.123 0.021 0.004 0.004 0.001 0.001]	[-0.078  0.071  0.123 -0.116  0.    -0.001  0.     0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7608917332366958	0.2	False	0.319
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.357 0.264 0.267 0.094 0.004 0.006 0.006 0.003]	[ 0.035  0.097 -0.112  0.082 -0.025 -0.024 -0.024 -0.027]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9764819555822264	0.18	False	0.14
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.205 0.121 0.092 0.534 0.011 0.012 0.012 0.012]	[ 0.041  0.024  0.086 -0.174  0.005  0.006  0.006  0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.3289578690921795	0.2	False	0.612
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.303 0.144 0.11  0.004 0.409 0.008 0.01  0.01 ]	[ 0.015  0.024  0.106  0.007 -0.167  0.006  0.006  0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.43997192033729376	0.2	False	0.474
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.305 0.195 0.171 0.004 0.032 0.23  0.033 0.034]	[ 0.01   0.011  0.131  0.012 -0.005 -0.149 -0.004 -0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5339267052391145	0.2	False	0.285
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.274 0.163 0.117 0.001 0.007 0.009 0.422 0.009]	[ 0.015  0.023  0.115 -0.013  0.007  0.007 -0.161  0.007]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.43902979037204115	0.201	False	0.483
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.333 0.186 0.166 0.006 0.028 0.029 0.03  0.218]	[ 0.004  0.014  0.132  0.012 -0.005 -0.005 -0.004 -0.149]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8565143041288221	0.2	False	0.197
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.382 0.255 0.272 0.05  0.011 0.011 0.011 0.01 ]	[-0.146  0.072  0.11   0.023 -0.015 -0.01  -0.016 -0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9944860201453207	0.2	False	0.113
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.354 0.343 0.253 0.035 0.005 0.004 0.003 0.001]	[ 0.005 -0.152  0.13   0.014  0.001 -0.     0.002 -0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9820931254029959	0.201	False	0.148
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.411 0.347 0.161 0.071 0.003 0.001 0.001 0.006]	[ 0.055  0.086 -0.115 -0.027  0.    -0.001 -0.001  0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9333404282147335	0.156	False	0.215
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.278 0.085 0.175 0.372 0.021 0.023 0.023 0.022]	[ 0.073 -0.036  0.083 -0.162  0.01   0.011  0.011  0.01 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.4830286343487522	0.2	False	0.44
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.331 0.2   0.183 0.026 0.235 0.007 0.011 0.007]	[ 0.028  0.056  0.073  0.022 -0.174 -0.001  0.001 -0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.6656255706903272	0.2	False	0.285
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.343 0.246 0.256 0.045 0.014 0.069 0.016 0.014]	[ 0.038  0.051  0.085  0.041 -0.018 -0.161 -0.017 -0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.885755678183838	0.2	False	0.129
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.331 0.228 0.06  0.045 0.025 0.027 0.26  0.026]	[ 0.057  0.065 -0.057  0.044  0.018  0.018 -0.162  0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.5641744125405523	0.2	False	0.367
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.354 0.238 0.25  0.042 0.007 0.042 0.01  0.052]	[ 0.021  0.052  0.084  0.036 -0.021  0.013 -0.02  -0.166]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.957490540059432	0.2	False	0.093
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.293 0.38  0.186 0.035 0.027 0.03  0.026 0.024]	[-0.089  0.125 -0.086 -0.015  0.016  0.019  0.015  0.014]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8383236475120577	0.179	False	0.206
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.414 0.172 0.336 0.034 0.011 0.011 0.012 0.006]	[ 0.06  -0.171  0.083 -0.001  0.006  0.007  0.009  0.005]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.953247420790639	0.2	False	0.148
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.383 0.228 0.313 0.031 0.011 0.014 0.014 0.007]	[-0.028 -0.119  0.152 -0.04   0.008  0.013  0.013  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9879782311336425	0.2	False	0.109
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.331 0.152 0.225 0.199 0.018 0.019 0.028 0.027]	[ 0.053  0.067  0.05  -0.173 -0.003 -0.004  0.005  0.005]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7682389212715164	0.2	False	0.249
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.376 0.253 0.254 0.032 0.061 0.008 0.01  0.007]	[ 0.045  0.053  0.071  0.006 -0.174  0.001 -0.001  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9520215549735873	0.2	False	0.128
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.375 0.249 0.278 0.007 0.008 0.067 0.008 0.01 ]	[ 0.05   0.015  0.038 -0.054 -0.063  0.144 -0.065 -0.065]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9298824630435627	0.2	False	0.118
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.379 0.209 0.177 0.05  0.026 0.027 0.106 0.026]	[ 0.048 -0.019  0.117  0.005  0.001  0.    -0.154  0.   ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8255643557984844	0.2	False	0.196
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.423 0.299 0.154 0.035 0.    0.002 0.    0.08 ]	[ 0.068  0.059 -0.119 -0.018 -0.018 -0.061 -0.022  0.113]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9748062127889363	0.2	False	0.175
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.381 0.249 0.303 0.032 0.009 0.01  0.01  0.007]	[ 0.088 -0.131  0.117 -0.003 -0.018 -0.02  -0.016 -0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.003399087905318	0.2	False	0.105
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.364 0.34  0.241 0.028 0.005 0.007 0.005 0.005]	[-0.05   0.168 -0.095 -0.006 -0.006 -0.004 -0.007 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9822411983936286	0.2	False	0.147
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.403 0.229 0.314 0.005 0.013 0.015 0.014 0.008]	[ 0.02   0.001  0.001 -0.026  0.002  0.001 -0.     0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9943919787582418	0.033	False	0.112
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.308 0.166 0.208 0.294 0.007 0.006 0.003 0.007]	[-0.085 -0.007 -0.072  0.165 -0.009 -0.009  0.006  0.01 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7043441057755868	0.199	False	0.335
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.336 0.182 0.28  0.017 0.16  0.004 0.009 0.012]	[-0.067 -0.114  0.034  0.001  0.146 -0.006  0.004  0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7984082358483608	0.2	False	0.197
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.365 0.199 0.279 0.037 0.009 0.081 0.008 0.026]	[-0.    -0.088  0.024 -0.097  0.026  0.053  0.024  0.059]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8774232563461235	0.159	False	0.13
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.364 0.173 0.321 0.04  0.018 0.047 0.02  0.015]	[-0.045 -0.069  0.132 -0.04  -0.037 -0.006  0.106 -0.041]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.8898790742613778	0.2	False	0.135
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.367 0.192 0.269 0.013 0.001 0.018 0.001 0.131]	[-0.065 -0.123  0.13   0.014 -0.011  0.009 -0.011  0.057]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0005200272128256	0.2	False	0.078
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.408 0.18  0.395 0.013 0.001 0.001 0.003 0.002]	[ 0.023 -0.084  0.096  0.036 -0.012 -0.011 -0.035 -0.012]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.962452783450477	0.14	False	0.165
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.41  0.197 0.365 0.012 0.002 0.003 0.004 0.   ]	[ 0.04  -0.151  0.119  0.03  -0.009 -0.01  -0.007 -0.012]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9833634348070033	0.2	False	0.144
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.402 0.311 0.262 0.013 0.001 0.    0.001 0.011]	[-0.001  0.082 -0.052  0.008 -0.012 -0.015 -0.013  0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0239029276231504	0.1	False	0.126
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.285 0.25  0.165 0.134 0.039 0.04  0.044 0.043]	[-0.023  0.084 -0.043 -0.16   0.032  0.034  0.041  0.036]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.7594106278373662	0.2	False	0.221
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.392 0.256 0.309 0.018 0.012 0.006 0.007 0.002]	[ 0.02   0.043 -0.014 -0.049  0.162 -0.048 -0.053 -0.063]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0108611732869492	0.2	False	0.11
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.345 0.235 0.285 0.056 0.011 0.05  0.015 0.008]	[-0.048  0.041 -0.007  0.014 -0.068  0.16  -0.072 -0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9142010775383895	0.2	False	0.122
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.349 0.266 0.328 0.011 0.    0.013 0.031 0.   ]	[-0.044  0.13  -0.009  0.043 -0.049  0.057 -0.117 -0.01 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9850664001870082	0.2	False	0.111
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.372 0.221 0.355 0.005 0.003 0.001 0.001 0.034]	[-0.029  0.     0.071 -0.046 -0.046 -0.063 -0.043  0.155]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0183014827139216	0.2	False	0.093
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.391 0.328 0.263 0.015 0.001 0.001 0.004 0.   ]	[-0.017  0.148 -0.132  0.002 -0.003 -0.003  0.005  0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		1.0092751878458373	0.199	False	0.139
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.438 0.321 0.218 0.01  0.    0.005 0.002 0.001]	[ 0.031  0.129 -0.147 -0.024  0.002  0.007  0.005 -0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2		0.9803542407351316	0.2	False	0.172
