ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.065 0.019 0.771 0.067 0.019 0.019 0.019 0.019]	[ 0.121 -0.038 -0.054  0.123 -0.038 -0.038 -0.038 -0.038]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.23111139503612524	0.2	False	0.607
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.166 0.032 0.032 0.644 0.032 0.032 0.032 0.032]	[ 0.136  0.002  0.002 -0.146  0.002  0.002  0.002  0.002]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.17094157337471805	0.2	False	0.759
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.137 0.    0.    0.113 0.752 0.    0.    0.   ]	[ 0.121 -0.039 -0.039  0.124 -0.048 -0.039 -0.039 -0.039]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.2998657091594889	0.2	False	0.887
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.137 0.    0.    0.113 0.    0.752 0.    0.   ]	[ 0.121 -0.039 -0.039  0.124 -0.039 -0.048 -0.039 -0.039]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3376637341410425	0.2	False	0.887
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.137 0.    0.    0.113 0.    0.    0.752 0.   ]	[ 0.121 -0.039 -0.039  0.124 -0.039 -0.039 -0.048 -0.039]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3164206579954691	0.2	False	0.887
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.137 0.    0.    0.113 0.    0.    0.    0.752]	[ 0.121 -0.039 -0.039  0.124 -0.039 -0.039 -0.039 -0.048]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.33713181074621296	0.2	False	0.797
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.948 0.005 0.005 0.021 0.005 0.005 0.005 0.005]	[-0.152  0.004  0.004  0.129  0.004  0.004  0.004  0.004]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3788719350225445	0.2	False	0.717
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.284 0.718 0.    0.    0.    0.    0.    0.   ]	[ 0.16  -0.026 -0.003 -0.117 -0.003 -0.003 -0.003 -0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.423178062323604	0.2	False	0.569
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.204 0.    0.748 0.048 0.    0.    0.    0.   ]	[ 0.142 -0.041 -0.037  0.099 -0.041 -0.041 -0.041 -0.041]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.34635693929261974	0.2	False	0.545
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.309 0.032 0.032 0.504 0.032 0.032 0.032 0.032]	[ 0.143 -0.    -0.    -0.14  -0.    -0.    -0.    -0.   ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3096631246969795	0.2	False	0.619
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.284 0.    0.    0.    0.718 0.    0.    0.   ]	[ 0.16  -0.003 -0.003 -0.117 -0.026 -0.003 -0.003 -0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.317404042462553	0.2	False	0.826
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.264 0.    0.    0.004 0.    0.733 0.    0.   ]	[ 0.132 -0.041 -0.041  0.113 -0.041 -0.042 -0.041 -0.041]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3496477390068876	0.2	False	0.841
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.284 0.    0.    0.    0.    0.    0.718 0.   ]	[ 0.16  -0.003 -0.003 -0.117 -0.003 -0.003 -0.026 -0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.32475227048407457	0.2	False	0.826
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.284 0.    0.    0.    0.    0.    0.    0.718]	[ 0.16  -0.003 -0.003 -0.117 -0.003 -0.003 -0.003 -0.026]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3683980245567593	0.2	False	0.734
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.865 0.001 0.    0.134 0.    0.    0.    0.   ]	[-0.139  0.008 -0.003  0.143 -0.003 -0.003 -0.003 -0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39532392640647523	0.2	False	0.667
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.347 0.609 0.    0.044 0.    0.    0.    0.   ]	[ 0.15  -0.057 -0.036  0.089 -0.036 -0.036 -0.036 -0.036]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5492755319383983	0.2	False	0.48
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.311 0.003 0.675 0.005 0.001 0.001 0.001 0.001]	[ 0.158 -0.043 -0.061  0.074 -0.032 -0.032 -0.032 -0.032]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4795071608509416	0.2	False	0.462
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.448 0.037 0.032 0.36  0.032 0.032 0.032 0.032]	[ 0.139  0.005 -0.    -0.144 -0.    -0.    -0.    -0.   ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4397755580805487	0.2	False	0.514
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.348 0.004 0.    0.045 0.601 0.005 0.    0.   ]	[ 0.148 -0.039 -0.032  0.088 -0.066 -0.036 -0.032 -0.032]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3169812383716988	0.2	False	0.724
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.308 0.001 0.    0.064 0.    0.626 0.    0.   ]	[ 0.13  -0.039 -0.039  0.115 -0.039 -0.048 -0.039 -0.039]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.33221233127256583	0.201	False	0.748
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.351 0.003 0.    0.044 0.    0.    0.605 0.   ]	[ 0.15  -0.041 -0.033  0.086 -0.033 -0.033 -0.062 -0.033]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.33028107615573354	0.2	False	0.727
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.351 0.003 0.    0.044 0.    0.    0.    0.604]	[ 0.15  -0.041 -0.033  0.086 -0.033 -0.033 -0.033 -0.062]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.40552930357780104	0.2	False	0.638
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.757 0.063 0.006 0.074 0.085 0.003 0.006 0.006]	[-0.071  0.128 -0.039 -0.015  0.112 -0.037 -0.039 -0.039]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.44691274863150865	0.2	False	0.556
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.368 0.569 0.001 0.005 0.054 0.002 0.001 0.001]	[ 0.113  0.033 -0.043 -0.085  0.108 -0.041 -0.043 -0.043]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5788916746908516	0.2	False	0.452
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.333 0.023 0.552 0.011 0.061 0.005 0.007 0.007]	[ 0.084  0.082 -0.106 -0.022  0.093 -0.043 -0.044 -0.044]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5843122296277272	0.2	False	0.358
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.546 0.113 0.02  0.227 0.043 0.019 0.02  0.02 ]	[ 0.095  0.072 -0.02  -0.145  0.058 -0.021 -0.02  -0.02 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5533956010351372	0.2	False	0.443
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.441 0.085 0.002 0.019 0.449 0.003 0.002 0.002]	[ 0.095  0.083  0.    -0.025 -0.153  0.     0.     0.   ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3750361918245543	0.2	False	0.58
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.25  0.064 0.007 0.029 0.09  0.545 0.007 0.007]	[-0.015  0.127 -0.038 -0.07   0.114 -0.042 -0.038 -0.038]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.313509399597813	0.2	False	0.667
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.396 0.035 0.005 0.009 0.071 0.004 0.479 0.005]	[ 0.093  0.077 -0.03  -0.061  0.087 -0.028 -0.108 -0.03 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3429105120097232	0.2	False	0.616
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.396 0.035 0.005 0.009 0.071 0.004 0.005 0.478]	[ 0.093  0.077 -0.03  -0.061  0.087 -0.028 -0.03  -0.108]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.46992326118290373	0.2	False	0.532
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.647 0.025 0.08  0.029 0.059 0.108 0.025 0.025]	[-0.105 -0.02   0.113 -0.028 -0.005  0.113 -0.034 -0.034]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.48797419308313894	0.2	False	0.458
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.389 0.526 0.003 0.012 0.007 0.054 0.006 0.006]	[ 0.1   -0.013  0.028 -0.001 -0.114  0.104 -0.052 -0.052]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.6044251034070857	0.2	False	0.422
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.391 0.002 0.5   0.023 0.004 0.062 0.008 0.008]	[ 0.133 -0.072 -0.016 -0.005 -0.046  0.101 -0.047 -0.047]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.613369641846819	0.2	False	0.341
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.654 0.116 0.071 0.083 0.033 0.042 0.005 0.005]	[ 0.107 -0.     0.049 -0.151 -0.014  0.047 -0.019 -0.019]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5768381192199981	0.199	False	0.426
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.525 0.052 0.035 0.004 0.309 0.057 0.011 0.011]	[ 0.11  -0.021  0.053 -0.003 -0.141  0.057 -0.027 -0.027]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4110566701048137	0.2	False	0.497
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.275 0.059 0.144 0.017 0.088 0.412 0.002 0.002]	[ 0.02  -0.01   0.134  0.037 -0.007 -0.14  -0.017 -0.017]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.29028664976145185	0.2	False	0.504
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.477 0.001 0.044 0.002 0.038 0.086 0.345 0.012]	[ 0.097 -0.042  0.051 -0.004 -0.028  0.078 -0.139 -0.013]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3686248831615796	0.201	False	0.528
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.477 0.005 0.044 0.004 0.039 0.064 0.023 0.346]	[ 0.105 -0.04   0.057  0.003 -0.024  0.063 -0.027 -0.137]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5130583649712971	0.2	False	0.456
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.541 0.013 0.241 0.01  0.059 0.075 0.029 0.029]	[-0.114 -0.019  0.156  0.03  -0.007 -0.04  -0.003 -0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.6275102758009639	0.2	False	0.333
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.518 0.413 0.049 0.003 0.008 0.001 0.005 0.005]	[ 0.136 -0.117  0.049  0.012  0.01  -0.069 -0.01  -0.01 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.7384436679054021	0.2	False	0.356
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.537 0.001 0.446 0.004 0.    0.001 0.003 0.005]	[ 0.17  -0.    -0.05   0.005  0.003 -0.088 -0.019 -0.02 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.7078652589525181	0.2	False	0.357
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.755 0.096 0.091 0.044 0.001 0.005 0.008 0.008]	[ 0.109 -0.03   0.016  0.121 -0.051 -0.074 -0.046 -0.046]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5360023545085455	0.2	False	0.492
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.659 0.041 0.084 0.02  0.179 0.016 0.001 0.001]	[ 0.135 -0.01   0.05   0.019 -0.13  -0.04  -0.012 -0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.48399310458532896	0.2	False	0.478
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.321 0.029 0.279 0.02  0.05  0.288 0.005 0.005]	[ 0.047 -0.029  0.137  0.031 -0.038 -0.124 -0.012 -0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3659190086902766	0.2	False	0.381
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.606 0.008 0.095 0.02  0.012 0.043 0.215 0.005]	[ 0.133  0.007  0.054  0.017 -0.024 -0.041 -0.129 -0.017]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4774357660610893	0.201	False	0.473
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.608 0.005 0.1   0.02  0.018 0.019 0.011 0.22 ]	[ 0.132  0.006  0.056  0.016 -0.022 -0.046 -0.013 -0.128]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5716675938963248	0.2	False	0.427
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.404 0.122 0.3   0.038 0.061 0.017 0.027 0.027]	[-0.14   0.11   0.059  0.037  0.001 -0.06  -0.003 -0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.8509368379816225	0.2	False	0.176
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.647 0.319 0.013 0.004 0.001 0.015 0.002 0.002]	[ 0.169 -0.076 -0.06   0.004 -0.019  0.028 -0.023 -0.023]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.6198325076992319	0.2	False	0.43
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.651 0.006 0.301 0.008 0.    0.015 0.006 0.011]	[ 0.14   0.024 -0.137  0.002 -0.014  0.021 -0.018 -0.019]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.6532815386224669	0.2	False	0.398
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.832 0.077 0.015 0.039 0.004 0.023 0.009 0.009]	[ 0.126  0.006 -0.065  0.105 -0.039 -0.013 -0.06  -0.06 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.43752831203096154	0.2	False	0.595
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.798 0.075 0.063 0.005 0.05  0.011 0.001 0.001]	[ 0.14   0.033 -0.023 -0.03  -0.132  0.022 -0.005 -0.005]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.47149566196829956	0.2	False	0.548
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.339 0.044 0.211 0.03  0.011 0.356 0.003 0.003]	[ 0.018  0.013 -0.146  0.045  0.03   0.114 -0.037 -0.037]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.3465787198387112	0.201	False	0.433
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.757 0.051 0.086 0.    0.002 0.012 0.097 0.001]	[ 0.15   0.042 -0.011 -0.022 -0.012 -0.033 -0.12   0.005]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4921462794825964	0.2	False	0.52
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.753 0.042 0.086 0.005 0.004 0.016 0.    0.098]	[ 0.143  0.034 -0.017 -0.029 -0.017  0.027 -0.014 -0.126]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5166052153448861	0.2	False	0.502
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.276 0.21  0.206 0.048 0.116 0.012 0.065 0.065]	[-0.133  0.084 -0.099  0.006  0.051  0.022  0.034  0.034]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.7542964310869447	0.2	False	0.193
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.784 0.192 0.005 0.    0.007 0.009 0.002 0.002]	[ 0.153 -0.121 -0.011  0.005 -0.021  0.026 -0.015 -0.015]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4913839729247944	0.2	False	0.537
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.793 0.006 0.178 0.001 0.004 0.014 0.002 0.   ]	[ 0.153 -0.011 -0.12   0.006 -0.017  0.029 -0.021 -0.02 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.5033457600908764	0.2	False	0.53
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.913 0.026 0.014 0.05  0.    0.002 0.002 0.002]	[ 0.131 -0.03  -0.041  0.109 -0.051 -0.01  -0.054 -0.054]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.39479634198769353	0.2	False	0.679
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.885 0.029 0.017 0.003 0.032 0.018 0.01  0.01 ]	[ 0.137 -0.038 -0.038 -0.036  0.103 -0.014 -0.057 -0.057]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.40244061781153273	0.2	False	0.652
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.43  0.063 0.281 0.004 0.014 0.203 0.    0.   ]	[ 0.085  0.011  0.063  0.023  0.012 -0.166 -0.013 -0.013]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.578292553714564	0.2	False	0.305
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.871 0.03  0.073 0.006 0.012 0.001 0.    0.011]	[ 0.136 -0.043 -0.032 -0.035 -0.061 -0.011  0.103 -0.057]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.43152890923461873	0.2	False	0.616
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.873 0.025 0.079 0.007 0.008 0.    0.007 0.005]	[ 0.135 -0.044 -0.031 -0.034 -0.06  -0.014 -0.055  0.104]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.43083550156892886	0.2	False	0.618
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.1   0.264 0.274 0.037 0.146 0.016 0.081 0.081]	[-0.176  0.054  0.068 -0.011  0.03   0.004  0.016  0.016]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4810218069094123	0.2	False	0.305
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.905 0.039 0.026 0.022 0.004 0.    0.003 0.003]	[ 0.129 -0.148  0.028  0.021 -0.007 -0.012 -0.006 -0.006]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2		0.4042402775460011	0.2	False	0.661
